water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
47.8004,JULY,27.01,35.05,73.0,168.01,5.04,17.55,170.05,216.01,28.7798,77.01,RICE,BLACK CLAY,DELHI,1.2976675305442427,4.15954415954416,SUMMER
53.65,MARCH,22.51,37.55,30.06,121.01,9.7099,23.6,1.82,281.04,15.84,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.6681474900044422,1.2737288135593219,SPRING
97.899,MAY,26.06,36.08,73.0,192.05,8.47,22.67,126.02,9.02,22.72,88.36,POTATO,RED LOAMY,KOLKATA,1.3844973138910208,3.220114689016321,SPRING
141.53,JUNE,27.08,38.02,61.1,312.05,6.8199,19.6502,56.06,7.03,13.15,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4039881831610046,3.109383110604472,SUMMER
116.179,APRIL,25.07,36.06,70.05,192.06,9.2199,23.3102,51.04,9.07,22.8,88.36,POTATO,RED LOAMY,KOLKATA,1.4383725568408456,3.0051222211735635,SPRING
46.9,MARCH,16.03,32.0,35.01,192.06,8.07,19.2,5.07,431.09,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.996257018091079,1.8234375,SPRING
187.57,JUNE,27.01,39.01,46.09,312.02,7.0,20.69,51.06,431.03,26.98,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4442798963346908,2.2276462058965683,SUMMER
185.7699998,APRIL,26.08,39.3795,34.02,138.03,9.2199,23.68,10.08,281.03,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.5099501533742332,1.4366554054054055,SPRING
155.73,JUNE,28.03,39.09,54.04,216.04,7.0,20.62,80.01,216.02,28.73,77.01,RICE,BLACK CLAY,DELHI,1.3945772386728505,2.620756547041707,SUMMER
220.9,MAY,26.09,39.03,42.01,192.04,8.0,21.99,30.03,216.04,28.79,78.74286746987951,WHEAT,RED SANDY,DELHI,1.495975469528555,1.9104138244656663,SPRING
187.54,JUNE,27.04,39.03,46.03,312.04,7.08,20.67,51.03,431.02,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4434171597633136,2.2268988872762456,SUMMER
31.87,SEPTEMBER,25.01,34.09,72.03,120.07,6.08,16.79,110.06,216.09,28.72,77.01,RICE,BLACK CLAY,DELHI,1.3630547780887645,4.290053603335319,AUTUMN
146.13,APRIL,24.06,33.05,28.05,192.08,10.01,24.75,10.04,14.07,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3736492103075644,1.1333333333333333,SPRING
0.04,JULY,27.09,35.0,73.01,168.03,5.08,17.59,170.06,216.05,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2919896640826873,4.150653780557135,SUMMER
135.5,JULY,23.85,32.59,64.04,363.05,4.4,16.21,96.07,281.0,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.3664570230607966,3.9506477483035165,SUMMER
16.7798,MARCH,22.02,34.05,63.06,120.01,8.41,20.57,28.02,9.1,22.71,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5463215258855585,3.065629557608167,SPRING
10.99,JUNE,26.01,32.0,77.08,288.02,5.05,17.32,560.03,14.01,19.16,72.82,RICE,BLACK CLAY,MUMBAI,1.2302960399846212,4.450346420323325,SUMMER
247.58,MAY,27.2598,40.08,37.07,225.02,8.39,22.21,44.06,281.03,15.82,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.470296920740431,1.669067987393066,SPRING
84.48,APRIL,25.05,36.01,70.02,192.01,9.2398,23.35,51.0,9.02,22.71,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4375249500998002,2.9987152034261237,SPRING
93.0,MARCH,22.52,37.58,30.02,121.04,9.7999,23.53,1.86,281.04,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.6687388987566607,1.2758181045473862,SPRING
90.33,AUGUST,25.04,35.04,70.07,264.05,6.21,18.91,154.08,7.04,13.12,80.27,RICE,BLACK CLAY,CHENNAI,1.3993610223642172,3.7054468535166576,SUMMER
140.7099998,JUNE,25.08,35.65,54.08,354.04,5.85,18.3102,71.69,281.01,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.421451355661882,2.9535450186234997,SUMMER
23.7798,MARCH,15.06,29.01,57.09,168.05,11.0,22.93,20.05,216.04,28.8,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9262948207171315,2.489751417357174,SPRING
141.56,JUNE,27.02,38.0,61.06,312.07,6.8199,19.69,56.05,7.09,13.16,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4063656550703183,3.101066531234129,SUMMER
0.0,JULY,26.05,36.09,64.1,288.09,6.1,18.43,111.03,7.03,13.14,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3854126679462573,3.47802495930548,SUMMER
178.17,APRIL,26.03,36.09,70.05,264.09,9.7299,24.57,10.1,7.09,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.3864771417595083,2.8510378510378507,SPRING
0.120001,JULY,25.07,34.02,73.07,264.03,5.08,17.57,213.02,431.02,26.95,75.78,POTATO,RED LOAMY,JAIPUR,1.3570003988831274,4.158793397837222,SUMMER
5.9,JUNE,27.05,34.02,80.08,168.01,4.51,16.72,301.02,9.09,22.71,88.36,POTATO,RED LOAMY,KOLKATA,1.257670979667283,4.7894736842105265,SUMMER
155.76,JUNE,28.06,39.07,54.05,216.08,7.05,20.68,80.04,216.0,28.75,77.01,RICE,BLACK CLAY,DELHI,1.3923734853884533,2.6136363636363633,SUMMER
93.0,MARCH,22.56,37.54,30.1,121.09,9.7299,23.59,1.84,281.03,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.6640070921985817,1.2759643916913948,SPRING
51.13,MARCH,24.04,34.02,70.04,216.02,9.51,23.59,2.07,7.05,13.1,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4151414309484194,2.9690546841882157,SPRING
117.960001,JUNE,28.1,39.08,54.07,216.07,7.03,20.6502,80.01,216.08,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.390747330960854,2.6183765774665617,SUMMER
96.669,MAY,26.06,36.03,73.02,192.09,8.5,22.7003,126.05,9.01,22.79,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.3825786646201075,3.2166975766840085,SPRING
135.480002,JULY,23.86,32.51,64.03,363.0,4.4301,16.22,96.08,281.07,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.3625314333612741,3.9475955610357585,SUMMER
178.17,APRIL,26.08,36.02,70.06,264.02,9.79,24.53,10.07,7.08,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.3811349693251536,2.856094578067672,SPRING
10.96,JUNE,26.06,32.05,77.02,288.01,5.04,17.34,560.04,14.01,19.1,72.82,RICE,BLACK CLAY,MUMBAI,1.2298541826554106,4.441753171856978,SUMMER
31.86,SEPTEMBER,25.08,34.07,72.09,120.07,6.02,16.79,110.06,216.1,28.73,77.01,RICE,BLACK CLAY,DELHI,1.358452950558214,4.293627159023228,AUTUMN
5.4301,JUNE,27.01,34.1,80.03,168.01,4.5,16.8,301.04,9.05,22.77,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2624953720844132,4.763690476190476,SUMMER
135.47,JULY,23.8302,32.52,64.06,363.09,4.49,16.2598,96.07,281.08,15.8701,78.06,RICE,BLACK CLAY,KURNOOL,1.3646549336556135,3.9397778570462125,SUMMER
325.67,MAY,26.0,41.02,27.03,288.02,9.03,23.43,18.03,431.07,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.5776923076923077,1.1536491677336749,SPRING
5.45,JUNE,27.09,34.04,80.02,168.08,4.56,16.7798,301.06,9.02,22.79,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2565522332964194,4.768829187475416,SUMMER
10.99,JUNE,26.1,32.06,77.1,288.04,5.05,17.3302,560.05,14.02,19.14,72.82,RICE,BLACK CLAY,MUMBAI,1.228352490421456,4.448881143899089,SUMMER
47.7605,JULY,27.09,35.09,73.05,168.02,5.05,17.58,170.03,216.04,28.74,77.01,RICE,BLACK CLAY,DELHI,1.2953119232189,4.1552901023890785,SUMMER
11.38,JUNE,26.04,32.03,77.04,288.07,5.09,17.32,560.03,14.03,19.13,72.82,POTATO,RED LOAMY,MUMBAI,1.2300307219662059,4.448036951501155,SUMMER
0.04,AUGUST,25.06,30.05,83.09,288.01,3.08,14.1,520.03,14.02,19.16,72.82,RICE,BLACK CLAY,MUMBAI,1.199122106943336,5.89290780141844,SUMMER
181.36,APRIL,22.07,37.03,26.01,240.01,9.0,22.6303,4.07,431.03,26.97,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6778432260987766,1.1493440210690977,SPRING
93.0,MARCH,22.52,37.53,30.04,121.09,9.7398,23.5,1.86,281.05,15.83,78.06,POTATO,RED LOAMY,KURNOOL,1.66651865008881,1.2782978723404255,SPRING
132.15,JULY,26.02,36.06,64.06,288.09,6.08,18.43,111.09,7.01,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.385857033051499,3.4758545849158984,SUMMER
281.02,MAY,26.06,36.09,73.09,192.06,8.48,22.6103,126.02,9.05,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.3848810437452035,3.232597532982756,SPRING
0.06,JULY,26.06,36.09,64.07,288.09,6.05,18.4198,111.03,7.02,13.17,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3848810437452035,3.4783222401980476,SUMMER
132.15,JULY,26.06,36.03,64.04,288.04,6.03,18.43,111.06,7.04,13.15,80.27,RICE,BLACK CLAY,CHENNAI,1.3825786646201075,3.4747693977211074,SUMMER
235.15,MAY,27.02,39.04,63.08,312.03,9.01,23.21,32.02,7.01,13.18,80.27,POTATO,RED LOAMY,CHENNAI,1.4448556624722428,2.717794054286945,SPRING
142.02,JUNE,28.07,39.05,54.02,216.02,7.09,20.66,80.04,216.08,28.75,77.01,POTATO,RED LOAMY,DELHI,1.3911649447809047,2.6147144240077447,SUMMER
411.32,MAY,26.05,39.03,42.06,192.0,8.03,21.9398,30.07,216.04,28.71,77.01,RICE,BLACK CLAY,DELHI,1.4982725527831093,1.9170639659431716,SPRING
247.52,MAY,27.23,40.07,37.03,225.04,8.33,22.24,44.07,281.01,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4715387440323173,1.665017985611511,SPRING
0.1,AUGUST,26.04,33.08,84.0,144.02,4.1199,15.7299,339.09,9.02,22.8,88.36,RICE,BLACK CLAY,KOLKATA,1.2703533026113671,5.340148379837125,SUMMER
479.46,MAY,26.01,41.07,27.02,288.07,9.09,23.41,18.01,431.07,26.94,75.78,RICE,BLACK CLAY,JAIPUR,1.5790080738177623,1.15420760358821,SPRING
155.72,JUNE,28.01,39.03,54.08,216.09,7.04,20.7003,80.07,216.02,28.71,77.01,RICE,BLACK CLAY,DELHI,1.3934309175294537,2.612522523828157,SUMMER
246.44,MAY,27.24,40.02,37.07,225.08,8.33,22.27,44.49,281.02,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.4691629955947139,1.6645711719802425,SPRING
181.380002,APRIL,22.09,37.06,26.03,240.0,9.04,22.62,4.09,431.01,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6776822091444092,1.1507515473032714,SPRING
84.43,APRIL,25.0,36.1,70.0,192.05,9.28,23.34,51.04,9.07,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.444,2.9991431019708656,SPRING
117.9,JUNE,28.07,39.07,54.04,216.0,7.01,20.62,80.02,216.05,28.7598,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3918774492340578,2.620756547041707,SUMMER
221.109,MAY,26.1,39.07,42.02,192.04,8.08,21.9597,30.0,216.07,28.77,77.01,POTATO,RED LOAMY,DELHI,1.4969348659003832,1.9135051936046485,SPRING
47.8494,JULY,25.09,34.02,73.05,264.01,5.02,17.54,213.08,431.04,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.3559186927062576,4.164766248574686,SUMMER
0.05,SEPTEMBER,25.03,31.09,81.01,168.03,5.02,16.35,320.05,14.06,19.0802,72.82,RICE,BLACK CLAY,MUMBAI,1.2421094686376348,4.954740061162079,AUTUMN
58.1905,SEPTEMBER,23.3,31.91,65.02,207.04,5.58,17.38,116.02,281.07,15.8,78.06,RICE,BLACK CLAY,KURNOOL,1.369527896995708,3.7410817031070196,AUTUMN
327.57,MAY,26.07,41.09,27.02,288.05,9.06,23.4597,18.02,431.04,26.91,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5761411584196396,1.1517623840032054,SPRING
47.7906,JULY,27.04,35.04,73.04,168.03,5.08,17.56,170.06,216.07,28.7598,77.01,RICE,BLACK CLAY,DELHI,1.2958579881656804,4.159453302961277,SUMMER
54.6,MARCH,15.09,29.09,57.07,168.03,11.03,22.9198,20.03,216.04,28.7598,77.01,POTATO,RED LOAMY,DELHI,1.927766732935719,2.4899868236197524,SPRING
141.57,JUNE,27.02,38.08,61.09,312.01,6.89995,19.6103,56.06,7.02,13.09,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4093264248704662,3.1151996654819154,SUMMER
97.89,MAY,26.0,36.09,73.01,192.07,8.41,22.6502,126.05,9.0,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.3880769230769232,3.223371096060962,SPRING
141.55,JUNE,27.01,38.09,61.04,312.01,6.84,19.64,56.01,7.05,13.1,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4102184376156979,3.1079429735234214,SUMMER
0.06,JULY,25.05,30.02,83.06,336.08,2.09,12.83,640.05,14.03,19.11,72.82,RICE,BLACK CLAY,MUMBAI,1.1984031936127744,6.473889321901793,SUMMER
327.54,MAY,26.04,41.07,27.0,288.05,9.05,23.43,18.06,431.06,26.98,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.577188940092166,1.1523687580025608,SPRING
5.18995,JUNE,27.08,34.05,80.03,168.0,4.53,16.73,301.07,9.08,22.74,88.36,RICE,BLACK CLAY,KOLKATA,1.2573855243722305,4.783622235505081,SUMMER
246.44,MAY,27.24,40.02,37.09,225.09,8.38,22.2598,44.4,281.0,15.8,78.06,POTATO,RED LOAMY,KURNOOL,1.4691629955947139,1.6662324010098926,SPRING
0.02,SEPTEMBER,25.08,31.01,81.1,168.09,5.0,16.4002,320.09,14.02,19.16,72.82,RICE,BLACK CLAY,MUMBAI,1.2364433811802233,4.945061645589687,AUTUMN
5.95,JUNE,27.02,34.04,80.04,168.02,4.58,16.79,301.09,9.01,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.2598075499629904,4.767123287671233,SUMMER
10.92,JUNE,26.04,32.01,77.08,288.03,5.04,17.35,560.07,14.01,19.11,72.82,RICE,BLACK CLAY,MUMBAI,1.2292626728110598,4.442651296829971,SUMMER
54.6905,MARCH,15.05,29.08,57.07,168.07,11.06,22.9797,20.05,216.09,28.79,77.01,POTATO,RED LOAMY,DELHI,1.9322259136212623,2.4834963032589634,SPRING
53.6,MARCH,22.59,37.54,30.04,121.01,9.7398,23.58,1.83,281.07,15.89,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.6617972554227534,1.273960983884648,SPRING
246.46,MAY,27.23,40.01,37.08,225.04,8.3601,22.2798,44.5,281.04,15.9,78.06,POTATO,RED LOAMY,KURNOOL,1.4693352919573999,1.664287830231869,SPRING
5.1199,JUNE,27.02,34.04,80.09,168.05,4.57,16.7598,301.07,9.03,22.7598,88.36,RICE,BLACK CLAY,KOLKATA,1.2598075499629904,4.7786966431580336,SUMMER
5.4701,JUNE,27.09,34.07,80.03,168.07,4.52,16.72,301.06,9.08,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2576596530084903,4.786483253588517,SUMMER
0.02,AUGUST,25.02,30.08,83.01,288.08,3.05,14.16,520.08,14.05,19.14,72.82,RICE,BLACK CLAY,MUMBAI,1.202238209432454,5.862288135593221,SUMMER
14.93,JULY,26.07,36.06,64.01,288.07,6.09,18.4,111.09,7.02,13.14,80.27,POTATO,RED LOAMY,CHENNAI,1.3831990794016111,3.4788043478260877,SUMMER
0.08,JULY,26.03,33.09,84.04,144.05,4.13,16.1303,375.08,9.08,22.7798,88.36,RICE,BLACK CLAY,KOLKATA,1.2712255090280447,5.210070488459608,SUMMER
117.9,JUNE,28.03,39.0,54.08,216.05,7.0,20.6303,80.03,216.09,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.391366393150196,2.621386989040392,SUMMER
16.4198,JULY,23.85,32.6,64.02,363.1,4.4,16.29,96.06,281.0,15.83,78.06,POTATO,RED LOAMY,KURNOOL,1.3668763102725368,3.9300184162062615,SUMMER
327.52,MAY,26.05,41.05,27.03,288.04,9.05,23.43,18.02,431.07,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5758157389635314,1.1536491677336749,SPRING
39.03,MARCH,21.0,32.06,62.04,168.09,9.07,22.04,10.02,14.05,19.09,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.5266666666666668,2.8148820326678767,SPRING
140.76,JUNE,25.01,35.68,54.09,354.0,5.8199,18.3,71.649,281.09,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4266293482606955,2.955737704918033,SUMMER
65.649,SEPTEMBER,25.09,35.1,72.03,240.05,6.6199,19.2798,121.03,7.09,13.15,80.27,RICE,BLACK CLAY,CHENNAI,1.3989637305699483,3.7360346061681136,AUTUMN
47.77,MARCH,22.03,34.1,63.05,120.04,8.46,20.56,28.04,9.01,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.5478892419428052,3.0666342412451364,SPRING
0.07,SEPTEMBER,26.0,33.06,84.03,120.08,5.01,16.02,305.07,9.05,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.2715384615384617,5.245318352059925,AUTUMN
411.33,MAY,26.0,39.06,42.07,192.06,8.03,21.9597,30.06,216.06,28.7798,77.01,RICE,BLACK CLAY,DELHI,1.5023076923076923,1.9157820917407795,SPRING
0.1,JULY,26.06,33.05,84.05,144.08,4.1099,16.14,375.1,9.05,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.268227168073676,5.207558859975216,SUMMER
0.07,SEPTEMBER,25.03,31.05,81.04,168.07,5.06,16.3102,320.07,14.03,19.11,72.82,RICE,BLACK CLAY,MUMBAI,1.2405113863363963,4.968669912079559,AUTUMN
216.420002,JUNE,27.03,39.1,46.07,312.04,7.09,20.6103,51.09,431.03,26.98,75.78,POTATO,RED LOAMY,JAIPUR,1.4465408805031446,2.2352901219293266,SUMMER
246.49,MAY,27.23,40.01,37.09,225.08,8.33,22.21,44.41,281.07,15.8701,78.06,POTATO,RED LOAMY,KURNOOL,1.4693352919573999,1.6699684826654662,SPRING
221.7099998,APRIL,22.07,37.09,26.03,240.04,9.05,22.6,4.05,431.08,27.01,75.78,POTATO,RED LOAMY,JAIPUR,1.680561848663344,1.1517699115044246,SPRING
479.4899995,MAY,26.02,41.02,27.04,288.06,9.08,23.4597,18.09,431.03,26.93,75.78,RICE,BLACK CLAY,JAIPUR,1.5764796310530362,1.1526149098240812,SPRING
96.619,MAY,26.03,36.07,73.08,192.03,8.46,22.6502,126.03,9.08,22.7,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.3857087975412985,3.2264615764982203,SPRING
116.169,APRIL,25.02,36.08,70.03,192.01,9.25,23.3102,51.05,9.03,22.72,88.36,POTATO,RED LOAMY,KOLKATA,1.4420463629096723,3.0042642276771545,SPRING
65.64,SEPTEMBER,25.04,35.03,72.07,240.05,6.64995,19.3,121.03,7.07,13.13,80.27,RICE,BLACK CLAY,CHENNAI,1.3989616613418532,3.734196891191709,AUTUMN
142.950002,APRIL,21.04,36.08,41.05,168.04,10.03,23.89,40.02,216.07,28.7598,77.01,POTATO,RED LOAMY,DELHI,1.714828897338403,1.7182921724570948,SPRING
73.76,MARCH,21.02,32.07,62.03,168.06,9.03,22.07,10.04,14.09,19.07,72.82,POTATO,RED LOAMY,MUMBAI,1.5256898192197907,2.8106026280018126,SPRING
224.23,JUNE,27.07,39.05,46.04,312.06,7.03,20.67,51.01,431.03,26.99,75.78,RICE,BLACK CLAY,JAIPUR,1.4425563354266715,2.2273826802128687,SUMMER
16.4797,JULY,23.89,32.53,64.02,363.01,4.46,16.22,96.08,281.03,15.8501,78.06,POTATO,RED LOAMY,KURNOOL,1.361657597321055,3.9469790382244145,SUMMER
23.79,MARCH,15.02,29.06,57.02,168.05,11.07,22.9398,20.06,216.05,28.71,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9347536617842875,2.4856363176662395,SPRING
16.5,JULY,23.89,32.56,64.07,363.08,4.44,16.2798,96.03,281.05,15.8,78.06,POTATO,RED LOAMY,KURNOOL,1.3629133528673085,3.935552033808768,SUMMER
146.14,APRIL,24.07,33.03,28.04,192.02,10.08,24.71,10.07,14.01,19.1,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.372247611134192,1.1347632537434236,SPRING
116.169,APRIL,25.07,36.1,70.08,192.09,9.2398,23.36,51.07,9.05,22.8,88.36,POTATO,RED LOAMY,KOLKATA,1.4399680893498206,3.0,SPRING
325.6,MAY,26.03,41.08,27.07,288.07,9.07,23.4198,18.04,431.03,26.91,75.78,POTATO,RED LOAMY,JAIPUR,1.5781790242028428,1.1558595718153017,SPRING
0.09,JULY,25.03,30.02,83.08,336.07,2.08,12.8,640.06,14.01,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.1993607670795046,6.490625,SUMMER
142.91,APRIL,21.04,36.07,41.06,168.09,10.08,23.87,40.04,216.1,28.74,77.01,POTATO,RED LOAMY,DELHI,1.7143536121673004,1.7201508169250106,SPRING
0.06,JULY,26.02,33.03,84.03,144.04,4.1999,16.16,375.04,9.1,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2694081475787855,5.199876237623762,SUMMER
185.75,APRIL,26.04,39.3494,34.08,138.1,9.2299,23.66,10.03,281.02,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.5111136712749618,1.4404057480980557,SPRING
93.09,MARCH,22.58,37.56,30.05,121.1,9.79,23.51,1.85,281.06,15.8,78.06,POTATO,RED LOAMY,KURNOOL,1.663418954827281,1.278179498085921,SPRING
0.08,SEPTEMBER,26.09,33.03,84.04,120.09,5.06,16.04,305.03,9.04,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.266002299731698,5.239401496259353,AUTUMN
31.82,SEPTEMBER,25.1,34.02,72.09,120.05,6.03,16.73,110.09,216.08,28.74,77.01,RICE,BLACK CLAY,DELHI,1.355378486055777,4.309025702331142,AUTUMN
89.14,MARCH,24.08,34.03,70.03,216.08,9.54,23.51,2.02,7.01,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.4132059800664454,2.9787324542747764,SPRING
31.8302,SEPTEMBER,25.08,34.09,72.01,120.03,6.07,16.74,110.02,216.1,28.79,77.01,RICE,BLACK CLAY,DELHI,1.3592503987240832,4.301672640382319,AUTUMN
167.59,JUNE,25.03,35.68,54.02,354.04,5.84,18.34,71.63,281.08,15.8701,78.06,POTATO,RED LOAMY,KURNOOL,1.4254894127047542,2.9454743729552892,SUMMER
54.6205,MARCH,15.01,29.03,57.07,168.04,11.1,22.9,20.08,216.01,28.71,77.01,POTATO,RED LOAMY,DELHI,1.9340439706862094,2.4921397379912666,SPRING
142.97,APRIL,21.01,36.05,41.03,168.02,10.07,23.88,40.02,216.08,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.715849595430747,1.718174204355109,SPRING
10.8,AUGUST,26.0,34.06,77.03,144.04,4.08,15.34,200.04,216.02,28.71,77.01,RICE,BLACK CLAY,DELHI,1.31,5.0215123859191655,SUMMER
178.84,JUNE,25.03,35.64,54.04,354.03,5.8,18.3302,71.63,281.09,15.8501,78.06,RICE,BLACK CLAY,KURNOOL,1.4238913304035157,2.9481402276025355,SUMMER
327.52,MAY,26.03,41.1,27.05,288.05,9.08,23.45,18.01,431.09,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5789473684210527,1.1535181236673775,SPRING
406.13,MAY,27.03,33.04,69.06,240.02,10.06,25.09,10.1,14.08,19.12,72.82,RICE,BLACK CLAY,MUMBAI,1.222345541990381,2.7524910322837783,SPRING
0.02,JULY,26.02,33.04,84.02,144.05,4.1599,16.12,375.06,9.05,22.79,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.269792467332821,5.212158808933002,SUMMER
10.8,AUGUST,26.0,34.07,77.04,144.07,4.01,15.34,200.1,216.04,28.74,77.01,RICE,BLACK CLAY,DELHI,1.3103846153846155,5.022164276401565,SUMMER
10.6,JUNE,26.01,32.09,77.04,288.05,5.05,17.32,560.05,14.04,19.15,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.233756247597078,4.448036951501155,SUMMER
0.08,JULY,27.01,35.07,73.08,168.08,5.05,17.55,170.0,216.05,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.298407997038134,4.1641025641025635,SUMMER
46.8396,MARCH,16.05,32.01,35.09,192.04,8.01,19.2798,5.06,431.0,26.97,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.9943925233644857,1.8200396269670847,SPRING
16.4398,JULY,23.89,32.51,64.01,363.09,4.4701,16.23,96.1,281.05,15.8,78.06,POTATO,RED LOAMY,KURNOOL,1.3608204269568855,3.943930991990142,SUMMER
0.01,JULY,25.02,30.04,83.04,336.07,2.07,12.8,640.07,14.03,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.2006394884092726,6.4875,SUMMER
281.07,MAY,26.09,36.06,73.07,192.02,8.41,22.66,126.05,9.05,22.74,88.36,RICE,BLACK CLAY,KOLKATA,1.382138750479111,3.224624889673433,SPRING
0.03,JULY,26.01,33.1,84.05,144.02,4.18,16.1502,375.08,9.05,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.2725874663590926,5.204269916162028,SUMMER
220.880002,MAY,26.02,39.08,42.09,192.07,8.05,21.9398,30.01,216.02,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.5019215987701768,1.9184313439502638,SPRING
117.940001,JUNE,28.08,39.06,54.05,216.09,7.07,20.6303,80.09,216.01,28.7798,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3910256410256412,2.6199328172639276,SUMMER
5.9,JUNE,27.08,34.02,80.09,168.07,4.51,16.73,301.08,9.08,22.72,88.36,POTATO,RED LOAMY,KOLKATA,1.2562776957163961,4.787208607292289,SUMMER
176.59,JUNE,27.09,38.08,61.01,312.09,6.81,19.67,56.09,7.08,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.4056847545219637,3.1016776817488556,SUMMER
141.53,JUNE,27.02,38.06,61.0,312.04,6.85,19.66,56.07,7.07,13.16,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4085862324204295,3.1027466937945065,SUMMER
406.12,MAY,27.09,33.0,69.07,240.08,10.01,25.02,10.06,14.04,19.16,72.82,RICE,BLACK CLAY,MUMBAI,1.2181616832779623,2.760591526778577,SPRING
53.65,MARCH,22.53,37.52,30.03,121.07,9.7398,23.58,1.84,281.08,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.665335108743897,1.2735368956743003,SPRING
31.8302,SEPTEMBER,25.08,34.04,72.03,120.03,6.04,16.7598,110.02,216.02,28.74,77.01,RICE,BLACK CLAY,DELHI,1.35725677830941,4.297783983102424,AUTUMN
327.55,MAY,26.05,41.04,27.09,288.08,9.01,23.4398,18.1,431.08,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5754318618042227,1.1557265846978215,SPRING
