water_req,month,min_temp,max_temp,humidity,wind,sun,rad,rain,altitude,longitude,soil,city,temp_ratio,humidity_rad_ratio,season,crop,total_growing_period_avg,crop_water_need_min,crop_water_need_max,crop_water_need_avg
117.960001,JUNE,28.1,39.08,54.07,216.07,7.03,20.6502,80.01,216.08,78.74286746987951,RED SANDY,DELHI,1.390747330960854,2.6183765774665617,SUMMER,WHEAT,135.0,450.0,650.0,550.0
96.669,MAY,26.06,36.03,73.02,192.09,8.5,22.7003,126.05,9.01,78.74286746987951,RED SANDY,KOLKATA,1.3825786646201077,3.2166975766840085,SPRING,WHEAT,135.0,450.0,650.0,550.0
135.480002,JULY,23.86,32.51,64.03,363.0,4.4301,16.22,96.08,281.07,78.06,BLACK CLAY,KURNOOL,1.362531433361274,3.9475955610357594,SUMMER,RICE,120.0,,,
178.17,APRIL,26.08,36.02,70.06,264.02,9.79,24.53,10.07,7.08,80.27,RED LOAMY,CHENNAI,1.3811349693251536,2.856094578067672,SPRING,POTATO,125.0,,,
10.96,JUNE,26.06,32.05,77.02,288.01,5.04,17.34,560.04,14.01,72.82,BLACK CLAY,MUMBAI,1.2298541826554106,4.441753171856978,SUMMER,RICE,120.0,,,
31.86,SEPTEMBER,25.08,34.07,72.09,120.07,6.02,16.79,110.06,216.1,77.01,BLACK CLAY,DELHI,1.358452950558214,4.293627159023228,AUTUMN,RICE,120.0,,,
5.4301,JUNE,27.01,34.1,80.03,168.01,4.5,16.8,301.04,9.05,78.74286746987951,RED SANDY,KOLKATA,1.2624953720844132,4.763690476190476,SUMMER,WHEAT,135.0,450.0,650.0,550.0
135.47,JULY,23.8302,32.52,64.06,363.09,4.49,16.2598,96.07,281.08,78.06,BLACK CLAY,KURNOOL,1.3646549336556135,3.939777857046213,SUMMER,RICE,120.0,,,
325.67,MAY,26.0,41.02,27.03,288.02,9.03,23.43,18.03,431.07,75.78,RED LOAMY,JAIPUR,1.5776923076923075,1.1536491677336749,SPRING,POTATO,125.0,,,
5.45,JUNE,27.09,34.04,80.02,168.08,4.56,16.7798,301.06,9.02,78.74286746987951,RED SANDY,KOLKATA,1.2565522332964194,4.768829187475416,SUMMER,WHEAT,135.0,450.0,650.0,550.0
10.99,JUNE,26.1,32.06,77.1,288.04,5.05,17.3302,560.05,14.02,72.82,BLACK CLAY,MUMBAI,1.228352490421456,4.448881143899089,SUMMER,RICE,120.0,,,
47.7605,JULY,27.09,35.09,73.05,168.02,5.05,17.58,170.03,216.04,77.01,BLACK CLAY,DELHI,1.2953119232189,4.155290102389079,SUMMER,RICE,120.0,,,
11.38,JUNE,26.04,32.03,77.04,288.07,5.09,17.32,560.03,14.03,72.82,RED LOAMY,MUMBAI,1.230030721966206,4.448036951501155,SUMMER,POTATO,125.0,,,
0.04,AUGUST,25.06,30.05,83.09,288.01,3.08,14.1,520.03,14.02,72.82,BLACK CLAY,MUMBAI,1.199122106943336,5.89290780141844,SUMMER,RICE,120.0,,,
181.36,APRIL,22.07,37.03,26.01,240.01,9.0,22.6303,4.07,431.03,78.74286746987951,RED SANDY,JAIPUR,1.6778432260987766,1.1493440210690975,SPRING,WHEAT,135.0,450.0,650.0,550.0
93.0,MARCH,22.52,37.53,30.04,121.09,9.7398,23.5,1.86,281.05,78.06,RED LOAMY,KURNOOL,1.66651865008881,1.2782978723404257,SPRING,POTATO,125.0,,,
132.15,JULY,26.02,36.06,64.06,288.09,6.08,18.43,111.09,7.01,80.27,BLACK CLAY,CHENNAI,1.385857033051499,3.4758545849158984,SUMMER,RICE,120.0,,,
281.02,MAY,26.06,36.09,73.09,192.06,8.48,22.6103,126.02,9.05,88.36,BLACK CLAY,KOLKATA,1.3848810437452037,3.232597532982756,SPRING,RICE,120.0,,,
0.06,JULY,26.06,36.09,64.07,288.09,6.05,18.4198,111.03,7.02,78.74286746987951,RED SANDY,CHENNAI,1.3848810437452037,3.478322240198048,SUMMER,WHEAT,135.0,450.0,650.0,550.0
132.15,JULY,26.06,36.03,64.04,288.04,6.03,18.43,111.06,7.04,80.27,BLACK CLAY,CHENNAI,1.3825786646201077,3.474769397721108,SUMMER,RICE,120.0,,,
235.15,MAY,27.02,39.04,63.08,312.03,9.01,23.21,32.02,7.01,80.27,RED LOAMY,CHENNAI,1.4448556624722428,2.717794054286945,SPRING,POTATO,125.0,,,
142.02,JUNE,28.07,39.05,54.02,216.02,7.09,20.66,80.04,216.08,77.01,RED LOAMY,DELHI,1.391164944780905,2.6147144240077447,SUMMER,POTATO,125.0,,,
411.32,MAY,26.05,39.03,42.06,192.0,8.03,21.9398,30.07,216.04,77.01,BLACK CLAY,DELHI,1.4982725527831091,1.917063965943172,SPRING,RICE,120.0,,,
247.52,MAY,27.23,40.07,37.03,225.04,8.33,22.24,44.07,281.01,78.74286746987951,RED SANDY,KURNOOL,1.471538744032317,1.665017985611511,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.1,AUGUST,26.04,33.08,84.0,144.02,4.1199,15.7299,339.09,9.02,88.36,BLACK CLAY,KOLKATA,1.2703533026113671,5.340148379837125,SUMMER,RICE,120.0,,,
479.46,MAY,26.01,41.07,27.02,288.07,9.09,23.41,18.01,431.07,75.78,BLACK CLAY,JAIPUR,1.5790080738177623,1.15420760358821,SPRING,RICE,120.0,,,
155.72,JUNE,28.01,39.03,54.08,216.09,7.04,20.7003,80.07,216.02,77.01,BLACK CLAY,DELHI,1.3934309175294537,2.612522523828157,SUMMER,RICE,120.0,,,
246.44,MAY,27.24,40.02,37.07,225.08,8.33,22.27,44.49,281.02,78.06,RED LOAMY,KURNOOL,1.469162995594714,1.6645711719802423,SPRING,POTATO,125.0,,,
181.380002,APRIL,22.09,37.06,26.03,240.0,9.04,22.62,4.09,431.01,78.74286746987951,RED SANDY,JAIPUR,1.6776822091444092,1.1507515473032714,SPRING,WHEAT,135.0,450.0,650.0,550.0
84.43,APRIL,25.0,36.1,70.0,192.05,9.28,23.34,51.04,9.07,78.74286746987951,RED SANDY,KOLKATA,1.444,2.9991431019708656,SPRING,WHEAT,135.0,450.0,650.0,550.0
117.9,JUNE,28.07,39.07,54.04,216.0,7.01,20.62,80.02,216.05,78.74286746987951,RED SANDY,DELHI,1.3918774492340578,2.620756547041707,SUMMER,WHEAT,135.0,450.0,650.0,550.0
221.109,MAY,26.1,39.07,42.02,192.04,8.08,21.9597,30.0,216.07,77.01,RED LOAMY,DELHI,1.4969348659003832,1.9135051936046483,SPRING,POTATO,125.0,,,
47.8494,JULY,25.09,34.02,73.05,264.01,5.02,17.54,213.08,431.04,75.78,BLACK CLAY,JAIPUR,1.3559186927062576,4.164766248574686,SUMMER,RICE,120.0,,,
0.05,SEPTEMBER,25.03,31.09,81.01,168.03,5.02,16.35,320.05,14.06,72.82,BLACK CLAY,MUMBAI,1.2421094686376348,4.954740061162079,AUTUMN,RICE,120.0,,,
58.1905,SEPTEMBER,23.3,31.91,65.02,207.04,5.58,17.38,116.02,281.07,78.06,BLACK CLAY,KURNOOL,1.369527896995708,3.74108170310702,AUTUMN,RICE,120.0,,,
327.57,MAY,26.07,41.09,27.02,288.05,9.06,23.4597,18.02,431.04,78.74286746987951,RED SANDY,JAIPUR,1.5761411584196396,1.1517623840032054,SPRING,WHEAT,135.0,450.0,650.0,550.0
47.7906,JULY,27.04,35.04,73.04,168.03,5.08,17.56,170.06,216.07,77.01,BLACK CLAY,DELHI,1.2958579881656804,4.159453302961277,SUMMER,RICE,120.0,,,
54.6,MARCH,15.09,29.09,57.07,168.03,11.03,22.9198,20.03,216.04,77.01,RED LOAMY,DELHI,1.927766732935719,2.4899868236197524,SPRING,POTATO,125.0,,,
141.57,JUNE,27.02,38.08,61.09,312.01,6.89995,19.6103,56.06,7.02,78.74286746987951,RED SANDY,CHENNAI,1.4093264248704662,3.1151996654819154,SUMMER,WHEAT,135.0,450.0,650.0,550.0
97.89,MAY,26.0,36.09,73.01,192.07,8.41,22.6502,126.05,9.0,88.36,RED LOAMY,KOLKATA,1.3880769230769232,3.223371096060962,SPRING,POTATO,125.0,,,
141.55,JUNE,27.01,38.09,61.04,312.01,6.84,19.64,56.01,7.05,78.74286746987951,RED SANDY,CHENNAI,1.410218437615698,3.1079429735234214,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.06,JULY,25.05,30.02,83.06,336.08,2.09,12.83,640.05,14.03,72.82,BLACK CLAY,MUMBAI,1.1984031936127744,6.473889321901793,SUMMER,RICE,120.0,,,
327.54,MAY,26.04,41.07,27.0,288.05,9.05,23.43,18.06,431.06,78.74286746987951,RED SANDY,JAIPUR,1.577188940092166,1.1523687580025608,SPRING,WHEAT,135.0,450.0,650.0,550.0
5.18995,JUNE,27.08,34.05,80.03,168.0,4.53,16.73,301.07,9.08,88.36,BLACK CLAY,KOLKATA,1.2573855243722305,4.783622235505081,SUMMER,RICE,120.0,,,
246.44,MAY,27.24,40.02,37.09,225.09,8.38,22.2598,44.4,281.0,78.06,RED LOAMY,KURNOOL,1.469162995594714,1.6662324010098926,SPRING,POTATO,125.0,,,
0.02,SEPTEMBER,25.08,31.01,81.1,168.09,5.0,16.4002,320.09,14.02,72.82,BLACK CLAY,MUMBAI,1.2364433811802231,4.945061645589687,AUTUMN,RICE,120.0,,,
5.95,JUNE,27.02,34.04,80.04,168.02,4.58,16.79,301.09,9.01,88.36,RED LOAMY,KOLKATA,1.2598075499629904,4.767123287671233,SUMMER,POTATO,125.0,,,
10.92,JUNE,26.04,32.01,77.08,288.03,5.04,17.35,560.07,14.01,72.82,BLACK CLAY,MUMBAI,1.2292626728110598,4.442651296829971,SUMMER,RICE,120.0,,,
54.6905,MARCH,15.05,29.08,57.07,168.07,11.06,22.9797,20.05,216.09,77.01,RED LOAMY,DELHI,1.9322259136212625,2.4834963032589634,SPRING,POTATO,125.0,,,
53.6,MARCH,22.59,37.54,30.04,121.01,9.7398,23.58,1.83,281.07,78.74286746987951,RED SANDY,KURNOOL,1.6617972554227534,1.273960983884648,SPRING,WHEAT,135.0,450.0,650.0,550.0
246.46,MAY,27.23,40.01,37.08,225.04,8.3601,22.2798,44.5,281.04,78.06,RED LOAMY,KURNOOL,1.4693352919574,1.664287830231869,SPRING,POTATO,125.0,,,
5.1199,JUNE,27.02,34.04,80.09,168.05,4.57,16.7598,301.07,9.03,88.36,BLACK CLAY,KOLKATA,1.2598075499629904,4.7786966431580336,SUMMER,RICE,120.0,,,
5.4701,JUNE,27.09,34.07,80.03,168.07,4.52,16.72,301.06,9.08,78.74286746987951,RED SANDY,KOLKATA,1.2576596530084905,4.786483253588517,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.02,AUGUST,25.02,30.08,83.01,288.08,3.05,14.16,520.08,14.05,72.82,BLACK CLAY,MUMBAI,1.202238209432454,5.862288135593221,SUMMER,RICE,120.0,,,
14.93,JULY,26.07,36.06,64.01,288.07,6.09,18.4,111.09,7.02,80.27,RED LOAMY,CHENNAI,1.3831990794016111,3.478804347826088,SUMMER,POTATO,125.0,,,
0.08,JULY,26.03,33.09,84.04,144.05,4.13,16.1303,375.08,9.08,88.36,BLACK CLAY,KOLKATA,1.2712255090280449,5.210070488459608,SUMMER,RICE,120.0,,,
117.9,JUNE,28.03,39.0,54.08,216.05,7.0,20.6303,80.03,216.09,78.74286746987951,RED SANDY,DELHI,1.391366393150196,2.621386989040392,SUMMER,WHEAT,135.0,450.0,650.0,550.0
16.4198,JULY,23.85,32.6,64.02,363.1,4.4,16.29,96.06,281.0,78.06,RED LOAMY,KURNOOL,1.3668763102725368,3.9300184162062615,SUMMER,POTATO,125.0,,,
327.52,MAY,26.05,41.05,27.03,288.04,9.05,23.43,18.02,431.07,78.74286746987951,RED SANDY,JAIPUR,1.5758157389635314,1.1536491677336749,SPRING,WHEAT,135.0,450.0,650.0,550.0
39.03,MARCH,21.0,32.06,62.04,168.09,9.07,22.04,10.02,14.05,78.74286746987951,RED SANDY,MUMBAI,1.5266666666666668,2.8148820326678767,SPRING,WHEAT,135.0,450.0,650.0,550.0
140.76,JUNE,25.01,35.68,54.09,354.0,5.8199,18.3,71.649,281.09,78.74286746987951,RED SANDY,KURNOOL,1.4266293482606955,2.955737704918033,SUMMER,WHEAT,135.0,450.0,650.0,550.0
65.649,SEPTEMBER,25.09,35.1,72.03,240.05,6.6199,19.2798,121.03,7.09,80.27,BLACK CLAY,CHENNAI,1.3989637305699485,3.7360346061681136,AUTUMN,RICE,120.0,,,
47.77,MARCH,22.03,34.1,63.05,120.04,8.46,20.56,28.04,9.01,88.36,RED LOAMY,KOLKATA,1.5478892419428052,3.0666342412451364,SPRING,POTATO,125.0,,,
0.07,SEPTEMBER,26.0,33.06,84.03,120.08,5.01,16.02,305.07,9.05,88.36,BLACK CLAY,KOLKATA,1.2715384615384615,5.245318352059925,AUTUMN,RICE,120.0,,,
411.33,MAY,26.0,39.06,42.07,192.06,8.03,21.9597,30.06,216.06,77.01,BLACK CLAY,DELHI,1.5023076923076923,1.9157820917407795,SPRING,RICE,120.0,,,
0.1,JULY,26.06,33.05,84.05,144.08,4.1099,16.14,375.1,9.05,88.36,RED LOAMY,KOLKATA,1.268227168073676,5.207558859975216,SUMMER,POTATO,125.0,,,
0.07,SEPTEMBER,25.03,31.05,81.04,168.07,5.06,16.3102,320.07,14.03,72.82,BLACK CLAY,MUMBAI,1.2405113863363963,4.968669912079559,AUTUMN,RICE,120.0,,,
216.420002,JUNE,27.03,39.1,46.07,312.04,7.09,20.6103,51.09,431.03,75.78,RED LOAMY,JAIPUR,1.4465408805031446,2.235290121929326,SUMMER,POTATO,125.0,,,
246.49,MAY,27.23,40.01,37.09,225.08,8.33,22.21,44.41,281.07,78.06,RED LOAMY,KURNOOL,1.4693352919574,1.6699684826654662,SPRING,POTATO,125.0,,,
221.7099998,APRIL,22.07,37.09,26.03,240.04,9.05,22.6,4.05,431.08,75.78,RED LOAMY,JAIPUR,1.680561848663344,1.1517699115044246,SPRING,POTATO,125.0,,,
479.4899995,MAY,26.02,41.02,27.04,288.06,9.08,23.4597,18.09,431.03,75.78,BLACK CLAY,JAIPUR,1.5764796310530362,1.1526149098240812,SPRING,RICE,120.0,,,
96.619,MAY,26.03,36.07,73.08,192.03,8.46,22.6502,126.03,9.08,78.74286746987951,RED SANDY,KOLKATA,1.3857087975412985,3.2264615764982203,SPRING,WHEAT,135.0,450.0,650.0,550.0
116.169,APRIL,25.02,36.08,70.03,192.01,9.25,23.3102,51.05,9.03,88.36,RED LOAMY,KOLKATA,1.4420463629096725,3.0042642276771545,SPRING,POTATO,125.0,,,
65.64,SEPTEMBER,25.04,35.03,72.07,240.05,6.64995,19.3,121.03,7.07,80.27,BLACK CLAY,CHENNAI,1.3989616613418532,3.734196891191709,AUTUMN,RICE,120.0,,,
142.950002,APRIL,21.04,36.08,41.05,168.04,10.03,23.89,40.02,216.07,77.01,RED LOAMY,DELHI,1.714828897338403,1.7182921724570948,SPRING,POTATO,125.0,,,
73.76,MARCH,21.02,32.07,62.03,168.06,9.03,22.07,10.04,14.09,72.82,RED LOAMY,MUMBAI,1.5256898192197907,2.8106026280018126,SPRING,POTATO,125.0,,,
224.23,JUNE,27.07,39.05,46.04,312.06,7.03,20.67,51.01,431.03,75.78,BLACK CLAY,JAIPUR,1.4425563354266715,2.2273826802128687,SUMMER,RICE,120.0,,,
16.4797,JULY,23.89,32.53,64.02,363.01,4.46,16.22,96.08,281.03,78.06,RED LOAMY,KURNOOL,1.361657597321055,3.946979038224415,SUMMER,POTATO,125.0,,,
23.79,MARCH,15.02,29.06,57.02,168.05,11.07,22.9398,20.06,216.05,78.74286746987951,RED SANDY,DELHI,1.9347536617842875,2.4856363176662395,SPRING,WHEAT,135.0,450.0,650.0,550.0
16.5,JULY,23.89,32.56,64.07,363.08,4.44,16.2798,96.03,281.05,78.06,RED LOAMY,KURNOOL,1.3629133528673083,3.935552033808768,SUMMER,POTATO,125.0,,,
146.14,APRIL,24.07,33.03,28.04,192.02,10.08,24.71,10.07,14.01,78.74286746987951,RED SANDY,MUMBAI,1.372247611134192,1.1347632537434236,SPRING,WHEAT,135.0,450.0,650.0,550.0
116.169,APRIL,25.07,36.1,70.08,192.09,9.2398,23.36,51.07,9.05,88.36,RED LOAMY,KOLKATA,1.4399680893498206,3.0,SPRING,POTATO,125.0,,,
325.6,MAY,26.03,41.08,27.07,288.07,9.07,23.4198,18.04,431.03,75.78,RED LOAMY,JAIPUR,1.5781790242028428,1.1558595718153015,SPRING,POTATO,125.0,,,
0.09,JULY,25.03,30.02,83.08,336.07,2.08,12.8,640.06,14.01,72.82,RED LOAMY,MUMBAI,1.1993607670795046,6.490625,SUMMER,POTATO,125.0,,,
142.91,APRIL,21.04,36.07,41.06,168.09,10.08,23.87,40.04,216.1,77.01,RED LOAMY,DELHI,1.7143536121673004,1.7201508169250106,SPRING,POTATO,125.0,,,
0.06,JULY,26.02,33.03,84.03,144.04,4.1999,16.16,375.04,9.1,88.36,BLACK CLAY,KOLKATA,1.2694081475787855,5.199876237623762,SUMMER,RICE,120.0,,,
185.75,APRIL,26.04,39.3494,34.08,138.1,9.2299,23.66,10.03,281.02,78.06,RED LOAMY,KURNOOL,1.5111136712749618,1.4404057480980557,SPRING,POTATO,125.0,,,
93.09,MARCH,22.58,37.56,30.05,121.1,9.79,23.51,1.85,281.06,78.06,RED LOAMY,KURNOOL,1.663418954827281,1.278179498085921,SPRING,POTATO,125.0,,,
0.08,SEPTEMBER,26.09,33.03,84.04,120.09,5.06,16.04,305.03,9.04,88.36,BLACK CLAY,KOLKATA,1.266002299731698,5.239401496259353,AUTUMN,RICE,120.0,,,
31.82,SEPTEMBER,25.1,34.02,72.09,120.05,6.03,16.73,110.09,216.08,77.01,BLACK CLAY,DELHI,1.355378486055777,4.309025702331142,AUTUMN,RICE,120.0,,,
89.14,MARCH,24.08,34.03,70.03,216.08,9.54,23.51,2.02,7.01,80.27,RED LOAMY,CHENNAI,1.4132059800664454,2.9787324542747764,SPRING,POTATO,125.0,,,
31.8302,SEPTEMBER,25.08,34.09,72.01,120.03,6.07,16.74,110.02,216.1,77.01,BLACK CLAY,DELHI,1.3592503987240832,4.301672640382319,AUTUMN,RICE,120.0,,,
167.59,JUNE,25.03,35.68,54.02,354.04,5.84,18.34,71.63,281.08,78.06,RED LOAMY,KURNOOL,1.4254894127047542,2.945474372955289,SUMMER,POTATO,125.0,,,
54.6205,MARCH,15.01,29.03,57.07,168.04,11.1,22.9,20.08,216.01,77.01,RED LOAMY,DELHI,1.9340439706862091,2.492139737991266,SPRING,POTATO,125.0,,,
142.97,APRIL,21.01,36.05,41.03,168.02,10.07,23.88,40.02,216.08,77.01,RED LOAMY,DELHI,1.715849595430747,1.718174204355109,SPRING,POTATO,125.0,,,
10.8,AUGUST,26.0,34.06,77.03,144.04,4.08,15.34,200.04,216.02,77.01,BLACK CLAY,DELHI,1.31,5.0215123859191655,SUMMER,RICE,120.0,,,
178.84,JUNE,25.03,35.64,54.04,354.03,5.8,18.3302,71.63,281.09,78.06,BLACK CLAY,KURNOOL,1.4238913304035157,2.9481402276025355,SUMMER,RICE,120.0,,,
327.52,MAY,26.03,41.1,27.05,288.05,9.08,23.45,18.01,431.09,78.74286746987951,RED SANDY,JAIPUR,1.5789473684210529,1.1535181236673775,SPRING,WHEAT,135.0,450.0,650.0,550.0
406.13,MAY,27.03,33.04,69.06,240.02,10.06,25.09,10.1,14.08,72.82,BLACK CLAY,MUMBAI,1.222345541990381,2.7524910322837783,SPRING,RICE,120.0,,,
0.02,JULY,26.02,33.04,84.02,144.05,4.1599,16.12,375.06,9.05,78.74286746987951,RED SANDY,KOLKATA,1.269792467332821,5.212158808933002,SUMMER,WHEAT,135.0,450.0,650.0,550.0
10.8,AUGUST,26.0,34.07,77.04,144.07,4.01,15.34,200.1,216.04,77.01,BLACK CLAY,DELHI,1.3103846153846157,5.022164276401565,SUMMER,RICE,120.0,,,
10.6,JUNE,26.01,32.09,77.04,288.05,5.05,17.32,560.05,14.04,78.74286746987951,RED SANDY,MUMBAI,1.233756247597078,4.448036951501155,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.08,JULY,27.01,35.07,73.08,168.08,5.05,17.55,170.0,216.05,77.01,RED LOAMY,DELHI,1.298407997038134,4.164102564102564,SUMMER,POTATO,125.0,,,
46.8396,MARCH,16.05,32.01,35.09,192.04,8.01,19.2798,5.06,431.0,78.74286746987951,RED SANDY,JAIPUR,1.9943925233644857,1.8200396269670849,SPRING,WHEAT,135.0,450.0,650.0,550.0
16.4398,JULY,23.89,32.51,64.01,363.09,4.4701,16.23,96.1,281.05,78.06,RED LOAMY,KURNOOL,1.3608204269568855,3.943930991990142,SUMMER,POTATO,125.0,,,
0.01,JULY,25.02,30.04,83.04,336.07,2.07,12.8,640.07,14.03,72.82,RED LOAMY,MUMBAI,1.2006394884092726,6.4875,SUMMER,POTATO,125.0,,,
281.07,MAY,26.09,36.06,73.07,192.02,8.41,22.66,126.05,9.05,88.36,BLACK CLAY,KOLKATA,1.382138750479111,3.224624889673433,SPRING,RICE,120.0,,,
0.03,JULY,26.01,33.1,84.05,144.02,4.18,16.1502,375.08,9.05,88.36,RED LOAMY,KOLKATA,1.2725874663590926,5.204269916162028,SUMMER,POTATO,125.0,,,
220.880002,MAY,26.02,39.08,42.09,192.07,8.05,21.9398,30.01,216.02,78.74286746987951,RED SANDY,DELHI,1.5019215987701768,1.918431343950264,SPRING,WHEAT,135.0,450.0,650.0,550.0
117.940001,JUNE,28.08,39.06,54.05,216.09,7.07,20.6303,80.09,216.01,78.74286746987951,RED SANDY,DELHI,1.3910256410256412,2.619932817263928,SUMMER,WHEAT,135.0,450.0,650.0,550.0
5.9,JUNE,27.08,34.02,80.09,168.07,4.51,16.73,301.08,9.08,88.36,RED LOAMY,KOLKATA,1.256277695716396,4.787208607292289,SUMMER,POTATO,125.0,,,
176.59,JUNE,27.09,38.08,61.01,312.09,6.81,19.67,56.09,7.08,80.27,BLACK CLAY,CHENNAI,1.4056847545219635,3.101677681748856,SUMMER,RICE,120.0,,,
141.53,JUNE,27.02,38.06,61.0,312.04,6.85,19.66,56.07,7.07,78.74286746987951,RED SANDY,CHENNAI,1.4085862324204297,3.1027466937945065,SUMMER,WHEAT,135.0,450.0,650.0,550.0
406.12,MAY,27.09,33.0,69.07,240.08,10.01,25.02,10.06,14.04,72.82,BLACK CLAY,MUMBAI,1.2181616832779625,2.760591526778577,SPRING,RICE,120.0,,,
53.65,MARCH,22.53,37.52,30.03,121.07,9.7398,23.58,1.84,281.08,78.74286746987951,RED SANDY,KURNOOL,1.665335108743897,1.2735368956743005,SPRING,WHEAT,135.0,450.0,650.0,550.0
31.8302,SEPTEMBER,25.08,34.04,72.03,120.03,6.04,16.7598,110.02,216.02,77.01,BLACK CLAY,DELHI,1.35725677830941,4.297783983102424,AUTUMN,RICE,120.0,,,
327.55,MAY,26.05,41.04,27.09,288.08,9.01,23.4398,18.1,431.08,78.74286746987951,RED SANDY,JAIPUR,1.575431861804223,1.1557265846978215,SPRING,WHEAT,135.0,450.0,650.0,550.0
235.17,MAY,27.1,39.09,63.05,312.07,9.03,23.25,32.07,7.06,80.27,RED LOAMY,CHENNAI,1.4424354243542437,2.7118279569892474,SPRING,POTATO,125.0,,,
178.84,JUNE,25.04,35.64,54.08,354.01,5.8199,18.32,71.649,281.02,78.06,BLACK CLAY,KURNOOL,1.4233226837060704,2.951965065502183,SUMMER,RICE,120.0,,,
200.18,MAY,27.07,33.06,69.03,240.04,10.01,25.07,10.04,14.1,78.74286746987951,RED SANDY,MUMBAI,1.221278167713336,2.7534902273633826,SPRING,WHEAT,135.0,450.0,650.0,550.0
10.89,AUGUST,26.01,34.1,77.05,144.03,4.06,15.32,200.1,216.07,77.01,BLACK CLAY,DELHI,1.311034217608612,5.029373368146214,SUMMER,RICE,120.0,,,
53.63,MARCH,22.58,37.52,30.1,121.02,9.76,23.53,1.82,281.04,78.74286746987951,RED SANDY,KURNOOL,1.6616474756421615,1.2792180195495113,SPRING,WHEAT,135.0,450.0,650.0,550.0
83.93,MARCH,16.05,32.09,35.03,192.07,8.01,19.23,5.07,431.01,75.78,RED LOAMY,JAIPUR,1.9993769470404985,1.8216328653146123,SPRING,POTATO,125.0,,,
0.05,JULY,25.01,30.01,83.0,336.01,2.08,12.8601,640.09,14.03,78.74286746987951,RED SANDY,MUMBAI,1.1999200319872052,6.45407111919814,SUMMER,WHEAT,135.0,450.0,650.0,550.0
31.84,SEPTEMBER,25.02,34.0,72.03,120.07,6.02,16.72,110.03,216.1,77.01,BLACK CLAY,DELHI,1.3589128697042363,4.308014354066986,AUTUMN,RICE,120.0,,,
17.9597,AUGUST,24.1,33.01,81.09,240.02,5.1,17.0,227.07,431.03,75.78,BLACK CLAY,JAIPUR,1.3697095435684643,4.7700000000000005,SUMMER,RICE,120.0,,,
0.04,AUGUST,26.09,33.09,84.01,144.1,4.1,15.7199,339.08,9.03,88.36,BLACK CLAY,KOLKATA,1.268302031429667,5.344181578763224,SUMMER,RICE,120.0,,,
96.66,MAY,26.06,36.05,73.07,192.04,8.43,22.69,126.02,9.06,78.74286746987951,RED SANDY,KOLKATA,1.3833461243284728,3.2203613926840013,SPRING,WHEAT,135.0,450.0,650.0,550.0
5.14995,JUNE,27.1,34.07,80.04,168.08,4.56,16.8,301.09,9.06,88.36,BLACK CLAY,KOLKATA,1.2571955719557195,4.764285714285714,SUMMER,RICE,120.0,,,
47.87,JULY,25.01,34.03,73.02,264.02,5.0,17.52,213.08,431.01,75.78,BLACK CLAY,JAIPUR,1.360655737704918,4.167808219178082,SUMMER,RICE,120.0,,,
46.8,MARCH,16.0,32.0,35.0,192.0,8.0,19.2,5.0,431.0,,RED SANDY,JAIPUR,2.0,1.8229166666666667,SPRING,WHEAT,135.0,450.0,650.0,550.0
181.3,APRIL,22.0,37.0,26.0,240.0,9.0,22.6,4.0,431.0,,RED SANDY,JAIPUR,1.681818181818182,1.1504424778761062,SPRING,WHEAT,135.0,450.0,650.0,550.0
327.5,MAY,26.0,41.0,27.0,288.0,9.0,23.4,18.0,431.0,,RED SANDY,JAIPUR,1.5769230769230769,1.153846153846154,SPRING,WHEAT,135.0,450.0,650.0,550.0
187.5,JUNE,27.0,39.0,46.0,312.0,7.0,20.6,51.0,431.0,,RED SANDY,JAIPUR,1.4444444444444444,2.233009708737864,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.0,JULY,25.0,34.0,73.0,264.0,5.0,17.5,213.0,431.0,,RED SANDY,JAIPUR,1.36,4.171428571428572,SUMMER,WHEAT,135.0,450.0,650.0,550.0
51.1,MARCH,24.0,34.0,70.0,216.0,9.5,23.5,2.0,7.0,,RED SANDY,CHENNAI,1.4166666666666667,2.978723404255319,SPRING,WHEAT,135.0,450.0,650.0,550.0
143.12,APRIL,26.0,36.0,70.0,264.0,9.7,24.5,10.0,7.0,,RED SANDY,CHENNAI,1.3846153846153846,2.857142857142857,SPRING,WHEAT,135.0,450.0,650.0,550.0
236.6,MAY,27.0,39.0,63.0,312.0,9.0,23.2,32.0,7.0,,RED SANDY,CHENNAI,1.4444444444444444,2.7155172413793105,SPRING,WHEAT,135.0,450.0,650.0,550.0
141.5,JUNE,27.0,38.0,61.0,312.0,6.8,19.6,56.0,7.0,,RED SANDY,CHENNAI,1.4074074074074074,3.1122448979591835,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.0,JULY,26.0,36.0,64.0,288.0,6.0,18.4,111.0,7.0,,RED SANDY,CHENNAI,1.3846153846153846,3.4782608695652177,SUMMER,WHEAT,135.0,450.0,650.0,550.0
